"ACCOUNT:","WO0001 - L3 CASH AND CARRY"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","88768.73"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"217","14","00050233","Invoice","14/04/2026","","DN-22318-EMPTY","","L3 CASH AND CARRY","20872.50","78389.07"
"218","14","00014755","Crd Note","15/04/2026","","DN-22318-EMPTY","","L3 CASH AND CARRY","-20872.50","57516.57"
"219","14","00044096","Payment","25/04/2026","","TRANSF | STAT 125","","L3 CASH AND CARRY","-11355.00","46161.57"
"220","14","00014829","Crd Note","29/04/2026","","DN-22357","","L3 CASH AND CARRY","-11835.47","34326.10"
"221","14","00014830","Crd Note","30/04/2026","","DN-22357-EMPTY","","L3 CASH AND CARRY","-21332.50","12993.60"
"222","14","00050459","Invoice","30/04/2026","","DN-22357","00013780","L3 CASH AND CARRY","11835.47","24829.07"
"223","14","00050460","Invoice","30/04/2026","","DN-22357-EMPTY","00013781","L3 CASH AND CARRY","21332.50","46161.57"
"224","14","00050470","Invoice","30/04/2026","","DN#22357","","L3 CASH AND CARRY","11127.37","57288.94"
"225","15","00050506","Invoice","04/05/2026","","DN#22218","","L3 CASH AND CARRY","9129.48","66418.42"
"226","15","00050507","Invoice","04/05/2026","","DN#22218-EMPTY","","L3 CASH AND CARRY","16847.50","83265.92"
"227","15","00014848","Crd Note","05/05/2026","","DN#22218-EMPTY","","L3 CASH AND CARRY","-16847.50","66418.42"
"228","15","00044295","Payment","16/05/2026","","TRANSF | STAT 126","","L3 CASH AND CARRY","-20257.00","46161.42"
"229","15","00014961","Crd Note","19/05/2026","","DN#22735","","L3 CASH AND CARRY","-21447.50","24713.92"
"230","15","00050760","Invoice","19/05/2026","","DN322735","","L3 CASH AND CARRY","13603.52","38317.44"
"231","15","00050761","Invoice","19/05/2026","","DN#22735","","L3 CASH AND CARRY","21447.50","59764.94"
"232","15","00050937","Invoice","29/05/2026","","DN#22450","","L3 CASH AND CARRY","14167.87","73932.81"
"233","15","00050938","Invoice","29/05/2026","","DN#22450-EMPTY","","L3 CASH AND CARRY","19607.50","93540.31"
"234","16","00051006","Invoice","29/05/2026","","DN#22450","","L3 CASH AND CARRY","13833.03","107373.34"
"235","15","00014997","Crd Note","30/05/2026","","DN#22450-EMPTY","","L3 CASH AND CARRY","-19607.50","87765.84"
"236","15","00044459","Payment","30/05/2026","","TRANSF | STAT 126","","L3 CASH AND CARRY","-13603.52","74162.32"
"237","16","00015010","Crd Note","02/06/2026","","DN#22450","","L3 CASH AND CARRY","-14167.87","59994.45"
"238","16","00015011","Crd Note","02/06/2026","","DN#22771","","L3 CASH AND CARRY","-13128.29","46866.16"
"239","16","00015012","Crd Note","02/06/2026","","DN#22771-EMPTY","","L3 CASH AND CARRY","-21620.00","25246.16"
"240","16","00050988","Invoice","02/06/2026","","DN#22771","","L3 CASH AND CARRY","13128.29","38374.45"
"241","16","00050989","Invoice","02/06/2026","","DN#22771-EMPTY","","L3 CASH AND CARRY","21390.00","59764.45"
"242","16","00051007","Invoice","02/06/2026","","DN#22771","","L3 CASH AND CARRY","12818.11","72582.56"
"243","16","00044553","Payment","03/06/2026","","TRANSF | STAT 127","","L3 CASH AND CARRY","-13833.00","58749.56"
"244","16","00044747","Payment","18/06/2026","","TRANSF | STAT 127","","L3 CASH AND CARRY","-12818.00","45931.56"
"245","16","00015101","Crd Note","22/06/2026","","DN#22655-EMPTY","","L3 CASH AND CARRY","-20642.50","25289.06"
"246","16","00015131","Crd Note","22/06/2026","","DN#22655","","L3 CASH AND CARRY","-12205.61","13083.45"
"247","16","00051342","Invoice","22/06/2026","","DN#22655","","L3 CASH AND CARRY","12205.61","25289.06"
"248","16","00051343","Invoice","22/06/2026","","DN#22655-EMPTY","","L3 CASH AND CARRY","20642.50","45931.56"
"249","16","00051452","Invoice","22/06/2026","","DN#22655","","L3 CASH AND CARRY","11977.09","57908.65"
"250","17","00051497","Invoice","01/07/2026","","DN#22668","","L3 CASH AND CARRY","11310.08","69218.73"
"251","17","00051498","Invoice","01/07/2026","","DN#22668=EMPTY","","L3 CASH AND CARRY","19550.00","88768.73"
"TOTAL TRANSACTIONS: 88768.73","","","","","","","","","",""
